Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
ACRV,-0.01595279622337368,0.04328929751280318,-0.0822381311016894,0.0844287625925183
ACSAF,-0.0022965213518219944,0.01728190636020889,-0.0693785156183341,0.0257446099337162
ACSAY,-0.0062206823477888576,0.0275908501775906,-0.1100957897795868,0.021078028364054
ACSI,0.0003024283709748474,0.005696043655551309,-0.0122222412633974,0.0121368138359642
ACSYF,0.0,0.008658487423941633,-0.0259754622718249,0.0259754622718249
ACT,0.0008199664025606791,0.009675177354902304,-0.017889564262425,0.0166266889276609
ACTG,0.0014565660397422948,0.016044279158738288,-0.0286851825353562,0.0388147288036308
ACTV,-0.0004413597980575527,0.010412111945679472,-0.0231023035450009,0.0168689542994988
ACU,0.006839174232926254,0.026712749343563925,-0.0413281941895449,0.0536024046245582
ACUR,0.03904932955660927,0.12928276365787608,0.0,0.5596157047816218
ACUT,-0.0018106023371258478,0.07518331313106272,-0.1623228961887801,0.1878571811455653
ACV,0.0024920476975338946,0.008444895226798163,-0.0108262507561646,0.0170297692104819
ACVA,-0.005667183536782389,0.030013031067704452,-0.04064423078285,0.0736310111447408
ACVF,0.0020425044253011997,0.005500970094769585,-0.0092676254423876,0.0131210308018035
ACWEF,-0.0001518761854034684,0.000662012944104166,-0.0028856475226659,0.0
ACWI,0.0012830682743664526,0.005847289770333436,-0.0088114961865388,0.0119190618885444
ACWV,0.0008211639781936638,0.0033249795915178365,-0.0072166368891097,0.0066215410693717
ACWX,3.130928834569988e-05,0.006992728972354023,-0.0174021576695001,0.008744342690163
ACXIF,-0.0065709872107292105,0.018515513489823797,-0.0487362478758552,0.0317979364565471
ACXP,-0.006281409003399942,0.054935960785445,-0.1222176285044513,0.0751527629007674
ADAG,0.02821135919283777,0.12286387538491236,-0.2441337535108866,0.2155678550009746
ADAP,0.008394647211585058,0.06528404646098858,-0.1476912776660638,0.1162428983247875
ADBE,0.004175142453841289,0.014967029358905402,-0.0143770458646153,0.0296225361349938
ADBRF,-0.007613160323311853,0.021127610023724902,-0.0705421044541379,0.0276834844236724
ADC,-0.0030800429890169736,0.010893649541372096,-0.0239081911432264,0.0171713607919253
ADCOF,-0.0034971118208159424,0.01860081048861202,-0.0798060245295375,0.0076628884954756
ADCT,0.033765388749077654,0.08104196559797779,-0.1248502591439728,0.2097205432558703
ADD,-0.0015256583855203585,0.05081832082408816,-0.0822381027185243,0.0870113769896297
ADDDF,-0.0018362168719388103,0.022925232990509248,-0.0378860027966023,0.0532913226979409
ADDYY,-0.001224854432945879,0.021956294321164364,-0.0434440312933073,0.0551192831760856
ADEA,-0.00025262981532507355,0.018993245607676772,-0.0371212499383101,0.0412075890767939
ADEVF,0.00018270759028524226,0.019822217757080596,-0.0577082620256792,0.0611797062410988
ADFI,-6.148104040460526e-05,0.004070376661690637,-0.0087951094197921,0.0087592691940086
ADFJF,0.007065266574216484,0.04054456421149204,-0.0727592848324615,0.0848766069023725
ADGCF,-0.002965945877969742,0.012928258354081124,-0.0563529716814251,0.0
ADHC,0.016323944337620397,0.08570402275712878,-0.1335314030187481,0.1941560633549588
ADHI,0.0,0.015788178728302137,-0.0426552284823347,0.0509721398799961
ADI,0.0003144468725497368,0.01498031139980719,-0.0241554852001687,0.0249532257950118
ADIA,-0.013808647760611048,0.11409446561367531,-0.2876821241919248,0.2623643074516098
ADIL,-0.020742178626777456,0.03523627293047795,-0.098671516246893,0.0310102080813129
ADIV,-9.989944700318365e-05,0.008494027910058901,-0.0165317404714953,0.0117595868617586
ADM,-0.013779720646038364,0.0660175846603721,-0.2770336496954363,0.054036875267772
ADMA,0.00852469832629571,0.03305116967802609,-0.0426420778774659,0.0890925096228928
ADME,0.0018113324023061894,0.004958271079218367,-0.0070801516726484,0.0123247240725748
ADMLF,-0.005408407177725695,0.02629726569689772,-0.0469169761822475,0.0622422494799951
ADMQ,0.021974390860270088,0.05581130980285831,-0.0246926625637778,0.217064538278096
ADMT,-0.006199110407608122,0.0782130729337274,-0.2231435885671128,0.1177830977445545
ADN,-0.016760719838552332,0.047563683340127866,-0.1278333962806466,0.0697957866800355
ADNT,-0.0018494903729883683,0.022892800485307774,-0.0727387086559345,0.0349976483444014
ADOOY,0.002143061835121558,0.04615551561200532,-0.1255239804361622,0.0798429305776889
ADP,0.0011530096920234158,0.005128909511154212,-0.0080200854142438,0.0091078536022077
ADPT,-0.009927932100881994,0.03721270233174238,-0.0779615683186502,0.0445618436977492
ADPV,0.0022903079368492367,0.00973141276354646,-0.0171186124769664,0.0173842051805513
ADPXY,0.0026943328967815156,0.03845501744022933,-0.0686088996333181,0.1288995156760826
ADRNY,-0.0014516191521351737,0.01095200061992029,-0.0261037673948068,0.0201131117786818
ADRZF,0.013380745203754584,0.05966791021831425,-0.0108863020969631,0.2594924421038853
ADRZY,0.00045757621693285244,0.012736160735784409,-0.0308236164328639,0.0360929068889092
ADSE,-7.417939734931068e-05,0.01564789423536245,-0.023989133215563,0.0294139274955506
ADSK,0.004798837889415226,0.013176833006406465,-0.0300471010270552,0.0304625524173439
ADSV,0.03648143055578659,0.15901886910847063,0.0,0.6931471805599453
ADT,-0.0034919547086259325,0.033269493061036035,-0.0879196041115974,0.0897046802204546
ADTLF,-0.00021526217175044178,0.028604955414269384,-0.0327899033945541,0.0634462618480366
ADTN,-0.007607964424908868,0.03418074404375327,-0.1131064879784765,0.0353393673982208
ADTTF,0.012816985141712605,0.023501999674022268,-0.0006129469477249,0.0777392034793063
ADTX,-0.010525079549783836,0.06733045638655671,-0.1251631554203368,0.1476360257220063
ADUS,-0.0029310216276311946,0.014727765970368121,-0.0281739843296605,0.0283337183613492
ADV,0.008487798873482864,0.03192816455988972,-0.0352818457581534,0.0808040679856792
ADVE,-0.000550255362132721,0.007303498879561935,-0.0161560714853757,0.0106152534899439
ADVM,0.013000584260969427,0.051044059379240204,-0.063789649328566,0.1295340749481005
ADWPF,0.0034168186748392945,0.01940434152146274,-0.0169975602954083,0.0819171151173549
ADX,0.002732809415658153,0.007189079485710352,-0.0121074404105554,0.0158106447666346
ADXN,0.028724978438791248,0.10402094376861132,-0.2215920138878595,0.1899991854404743
ADXRF,-0.004452829567506647,0.08245883833393929,-0.2381653071636412,0.2091314051658418
ADXS,-0.008898753295561853,0.07030150161327647,-0.1431009200568844,0.174878705459953
ADYEY,0.0007902145871268472,0.01830308943495243,-0.033522698843798,0.038107514194932
ADYYF,0.0007554901816675414,0.02718273467322098,-0.0387457665758422,0.0556988501229979
AE,-0.003383113961173926,0.012046305556261332,-0.0227461505087793,0.020834086902842
AEAE,0.000480658871605042,0.002859485497985859,-0.0045558339545698,0.0072992954949865
AEAEU,0.0013645975902109842,0.0059481429943288085,0.0,0.0259273542140087
AEBZY,0.000551120529678937,0.04058838809961666,-0.0697957659699703,0.0851578542940014
AECX,-0.032790284045862796,0.14292953448590995,-0.6230153968713932,0.0
AEDFF,0.010218737602155652,0.04454244453835563,0.0,0.1941560144409574
AEE,-0.00290217836673099,0.008894894802985963,-0.0216476719926869,0.0191254697480427
AEF,-0.002126820830028642,0.010192396468623764,-0.0225649895579443,0.0104713396037244
AEFC,0.0006936299263005842,0.006944972501896619,-0.017181705910153,0.0134791259255358
AEG,0.0011807417009260313,0.010737319940041816,-0.0167789810312031,0.0182577911689964
AEGOF,0.0035434101687102635,0.008854863333193515,0.0,0.0323984102633791
AEGXF,0.0034944144418997424,0.014412976403548062,-0.0302314063525659,0.0352325751976415
AEHL,-0.011744398863538409,0.06769584266322462,-0.1066097040839343,0.1320597234589036
AEHR,-0.02404546845639551,0.04609213155297623,-0.1842025281861589,0.0269187017237329
AEI,0.005311890674197822,0.08380685596091296,-0.2186891839349307,0.2295988916232137
AEIS,0.0005225269714462726,0.017140126209519282,-0.0402377464601439,0.0275515652911462
AEM,-0.00462825581027019,0.01807411953746113,-0.0461305671305443,0.0222387325764387
AEMD,-0.01042704497263349,0.024762814619910242,-0.0645385252767827,0.041456735770149
AENT,0.017628153312190666,0.054499586407440966,-0.0669395090634419,0.1867759205464957
AEO,-0.002492205861509152,0.02280092971973368,-0.0498289618491687,0.0596753717993193
AEOJF,0.0035768036809795574,0.015590925786274183,0.0,0.0679592699386116
AEON,-0.001363403202196695,0.05807669843400109,-0.1627952197852421,0.0984837478917865
AEOXF,-0.002448421875520679,0.013034705798466042,-0.0536885173107789,0.0150736811829992
AEP,-0.0030880476595249477,0.011766310494762454,-0.026268840252845,0.0141864452354717
AEPT,-0.029453460368324576,0.11370515688668091,-0.2876820724517809,0.2089589140735871
AER,0.0038562340364480157,0.012797952392982948,-0.0236357382290624,0.0274276839394154
AERG,-0.008413090664016404,0.03303006520375504,-0.0681815016052322,0.0725706851439135
AERS,-0.011744395395215972,0.32288283869601786,-0.8754687683979859,0.8754687683979859
AERT,-0.006172150528697402,0.05046382359614634,-0.1667294932915281,0.1093366508070662
AES,-0.006880445217425621,0.02003907987748377,-0.0460660409677067,0.0374708824374668
AESI,0.003529523640102006,0.02442276324730535,-0.0333165526837041,0.0462902760322429
AESO,0.05102108072800272,0.3496935866733996,-0.907991912126322,0.907991912126322
AESR,0.002894434338881737,0.00688373113301416,-0.0118169652682686,0.0172767106283907
AETH,-0.0006289865943416113,0.04456709752091446,-0.0752154315230752,0.0980452386994098
AETHF,-0.009229098598258574,0.12087944126844716,-0.1823215360978967,0.2362728202801084
AETUF,0.003987836667855021,0.02004247960646277,-0.0370528545987431,0.0316631552570836
AEVA,0.005990411244199962,0.1012544586607349,-0.1570037325075395,0.3246610873340843
AEXAF,-0.0234667213625188,0.10671585267824975,-0.3461836478554591,0.1787405358158462
AEXAY,-0.022374743431401608,0.08540925336879268,-0.2471520458261407,0.0966268615214704
AEXFF,-0.009106276275627531,0.027991053099571506,-0.1053605363538842,0.0
AEYE,0.003492420066841258,0.036475009549185346,-0.0868269636105042,0.081379581132324
AEYGQ,-0.019062347088601776,0.08097379749849823,-0.1905747562922519,0.1477159779316642
AFAR,0.0005778451044306316,0.001828108280327942,-0.0045392898044504,0.0045892866984092
AFB,-0.000828094101012279,0.006572270739798621,-0.0149955805516796,0.01033354962018
AFBI,0.0023124341481361053,0.01596264418072893,-0.0309075831506186,0.035835847846848
AFBOF,-0.007858092674015231,0.0342526318550097,-0.1493037608062894,0.0
AFCG,-0.0008343931154269474,0.012489312915454581,-0.0194673271262608,0.0225667731523374
AFDG,-0.01770906788629714,0.14083169904192053,-0.5596157713046631,0.2231434814650175
AFFL,-0.008113193675118854,0.02433946252860698,-0.0811255328876235,0.0
AFFS,-0.0013760660442856051,0.008084774602866732,-0.0183732024346156,0.0183732024346156
AFFT,-0.0006704743892667895,0.0048168912740042535,-0.0127390133960691,0.0127390133960691
AFFU,0.05029007831639764,0.1765842170440333,-0.1541507020016048,0.5108255927219046
AFFY,0.00811318929860303,0.36790772356882,-1.0986122886681098,1.0986122886681098
AFG,0.0010691178044815947,0.010838357225972232,-0.0165982196350507,0.0234159568213563
AFGB,0.003124134963356726,0.005551543650477945,-0.0095140923559895,0.0140964249931805
AFGC,0.001984566958615916,0.009961536476529736,-0.0121161452255024,0.0248600028309277
AFGD,0.0024307827695421685,0.009198894948019468,-0.0096781545724798,0.0222136626950573
AFGE,0.003107720015411616,0.010586258558625064,-0.0163290155186733,0.0222180978167958
AFGYF,-0.0021662122689393524,0.04056599687337595,-0.1076306890737105,0.1053605421487798
AFIB,-0.001555725710408167,0.1376988693431179,-0.2855338715578996,0.3338949104103437
AFIF,0.0005802845638689475,0.0016172572501066752,-0.0033022249622323,0.0033168285125988
AFJK,0.00019675808609774,0.0008225203800920157,-0.0009828235380194,0.0009837904304888
AFJKU,0.0009189030823117316,0.0014209637983240344,0.0,0.0057858856302125
AFK,-0.001481608756998021,0.012402974016276354,-0.0304290516623276,0.0179242860735204
AFL,0.0015260237999376368,0.010683673694080333,-0.0283950004947258,0.0256156699162299
AFLG,0.0021891450254164497,0.005482821259911326,-0.0071345991850911,0.0136704608822281
AFLYY,-0.0069788462017170315,0.03106883539960366,-0.0675933091128137,0.0746108753137521
AFMC,0.0012102433389667054,0.008517805069237145,-0.0193510450940327,0.0154062343784878
AFMD,-0.008281883273773449,0.0450266241849627,-0.0689928818081022,0.1155128532094923
AFMJF,0.0007683571288075947,0.025542049711496432,-0.0606246546866435,0.033901620186767
AFNL,0.004103239024721679,0.017885604249954192,0.0,0.0779615414697119
AFOM,0.0364814305557866,0.6610976354067066,-1.6094379124341005,2.302585092994046
AFRI,-0.0007508227242458106,0.006443783136273791,-0.0172253358018843,0.0093985117617618
AFRM,-0.004563119444442989,0.03651738093807989,-0.0690694431835549,0.0571181037165231
AFSIA,0.0011894637161095998,0.006686637140921306,-0.0136933333196704,0.0161293664229842
AFSIB,0.0003344349814551789,0.013603177241039639,-0.0219788853285649,0.0275499819645531
AFSIC,8.217062426990534e-05,0.018710607224442254,-0.0352286766857468,0.0542768716564413
AFSIM,0.001653061104800079,0.010959011393565112,-0.0196469967947814,0.0198026445572531
AFSIN,0.000548910828921879,0.009989530785404988,-0.028170907242071,0.0253892006091406
AFSIP,0.0016321200463620736,0.0086538818362053,-0.0116505875902531,0.0270809877224966
AFSM,0.0004343226885680158,0.00936021116785696,-0.0210081428356923,0.0175186264905233
AFYA,-0.004218958052948853,0.028410694118200287,-0.1030287829699112,0.0267914365223115
AG,-0.013239649002299842,0.03948564121238211,-0.1053605061967714,0.0531747562333384
AGAE,0.003428386933591274,0.060783673600864806,-0.0576291572875589,0.1700337764493339
AGBIF,0.03648143055578659,0.15901886910847066,0.0,0.6931471805599453
AGCO,0.0009186252096768527,0.014002583381991993,-0.027337941826478,0.0232768572837023
AGD,0.00016968669651630018,0.007503753703524627,-0.0185089735164032,0.0141845434770084
AGDXF,0.05525379322527606,0.2408457009162706,0.0,1.049822071280245
AGDY,-0.041838417855106565,0.20665811075035512,-0.7654679117567075,0.23758426126321
AGEN,-0.012573256737209168,0.04981683672480812,-0.1037967653484498,0.0953101653547138
AGESY,-0.00031603612742988946,0.011840511628438103,-0.0275203999490203,0.0172279442440781
AGFAF,0.01299263552742856,0.24545749360591984,-0.4824261975350927,0.5306283277593223
AGFMF,0.003723457617259,0.027967113283103303,-0.0310369446468651,0.1152735566400042
AGFY,-0.03486187369273244,0.12724555200451568,-0.2565418185818566,0.2657031070969032
AGG,-6.931025360296846e-05,0.0032952625620594946,-0.0074952023853028,0.0056772005894813
AGGH,-0.0007694102152665578,0.00539576653988558,-0.0109790569841824,0.0077679203449199
AGGI,0.0,0.04220486315326333,-0.1414995997853033,0.0582689010951259
AGGY,-4.8066473208752636e-05,0.003200318492910705,-0.0065087262588984,0.0059564511458964
AGGZF,0.005505297088178132,0.01669179904869915,-0.0143355691221743,0.0571584602023359
AGI,-0.0035738421548551632,0.015937298676550086,-0.0388475149596171,0.0220867470049212
AGIH,-4.290487424657912e-06,0.0032004407785912424,-0.0069105998697908,0.0047059597218563
AGILQ,-0.14437586988395654,0.3184452712739505,-1.2527629518646084,0.3364722898396455
AGIN,-0.015461110958056795,0.13646462812846544,-0.2754120008925447,0.2682640498066185
AGIO,6.911725612277369e-05,0.03364484963386335,-0.0432337904430305,0.0850724075068558
AGL,-0.04301743084406657,0.08541355484100063,-0.3363066678347837,0.0617827195197864
AGLDF,-0.02955361902384749,0.18883111003485573,-0.6139318870875459,0.3695061130798456
AGLNF,-0.004171019601812295,0.01818105293582705,-0.0792493724344336,0.0
AGLXY,-0.0063488415600594,0.028994997415878444,-0.0524002263208268,0.069578497350701
AGM,0.0016540936561715478,0.012269118606622394,-0.0194946396171489,0.017194885559352
AGMH,-0.000904862320875375,0.05217468829204914,-0.112068773805318,0.1102565180152422
AGMJF,-0.0002817015304662264,0.005253851292312575,-0.0152812030934024,0.0099323303055355
AGMRF,-0.01010357669033082,0.045150618008299025,-0.1106296952068953,0.0608121068680976
AGNC,-0.000382775138004511,0.016136074037611532,-0.0338320241812104,0.0368139372163045
AGNCL,0.002430849478330995,0.0035586974623978518,-0.0040750903160086,0.0096874079033261
AGNCM,0.001113591293067942,0.004371982228538381,-0.0075758065797614,0.0084932847219056
AGNCN,0.0013520011189248106,0.0021381394003859387,-0.0035426193379903,0.0051271718796098
AGNCO,0.002526799656449289,0.006175955997831738,-0.0057708069600789,0.0196252459081647
AGNCP,0.003071342942062137,0.00362816918885278,-0.0026052757522825,0.0117171342243248
AGNG,-0.0006485233569652579,0.006946794146602349,-0.0121974111475223,0.0157925323736944
AGNMF,0.00010515668236116728,0.0700997349605131,-0.1458518866886419,0.1053605156578263
AGNPF,-0.003646456816059057,0.06388587804966069,-0.1298579903117303,0.102228349465457
AGO,0.005452168100366447,0.010940674955110469,-0.0091240625217357,0.0322208597935447
AGOAF,-0.2637176472108757,1.149518573820518,-5.010635297006639,0.0
AGOX,3.2602125783678975e-05,0.0039184751139906505,-0.0098015598926446,0.005761313418611
AGPPF,-0.008467012250362326,0.04506697003971903,-0.1382535061149972,0.0647955193506922
AGPYF,-0.015141158440189996,0.06599877952892612,-0.2876820103636099,0.0
AGPYY,-0.002759547824830116,0.010207717159159406,-0.0441839469450692,0.0
AGQ,-0.0026759057594498,0.02615087322375112,-0.0563475079574114,0.0354547952405387
AGQI,0.0013384973433716106,0.005765336194380689,-0.0113767304310348,0.0114548496092772
AGR,-0.004345932253654805,0.015711598985637037,-0.0345031516099404,0.0267210183874405
AGRDF,-0.021340268847798126,0.09302007533554119,-0.4054651081081644,0.0
AGRH,0.000499656220691873,0.0010492947995575522,-0.0017426697238998,0.0024789339432056
AGRI,-0.020059902804401984,0.03797233803114953,-0.091248672016958,0.0303054110845144
AGRO,-0.002880559460129121,0.01590126953754811,-0.0409413969029514,0.0251996959259627
AGRPY,-0.0008709588999672634,0.02530931752337004,-0.0664024332644757,0.0424112084796925
AGS,0.004158891925667847,0.025835811908245077,-0.0426129239216375,0.0834782586360084
AGSS,-0.02165828319905893,0.13766902849707885,-0.2406628205167834,0.1823215567939546
AGTEF,-0.012132822998362974,0.08403217165485843,-0.2429461822626348,0.2047944210080565
AGTT,5.843279076974508e-18,0.1472775722666949,-0.4418327168000847,0.4418327168000848
AGTX,0.025159780641440525,0.1096689412576902,0.0,0.47803583218737
AGX,-0.0023948289586810424,0.010796050237530167,-0.0235939324866521,0.0136147757784039
AGXPF,-0.007776885684980816,0.033160805827297815,-0.0605532902587101,0.0867890766370948
AGYP,-0.021340266805424103,0.23391312355778032,-0.4257703810189286,0.4892838087618074
AGYS,0.0025993875174552625,0.022864864654894963,-0.0319809335080046,0.0496173340206561
AGZ,9.236716499413912e-05,0.001676092886164687,-0.0035038970910357,0.002682020438985
AGZD,0.00019199849950709473,0.001729314556263507,-0.0031942350816499,0.002276314969402
AHCHF,-0.005570833993869163,0.03119141985528614,-0.0755075928820578,0.0417694842683307
AHCHY,-0.007047742423449705,0.022749363103762955,-0.0398755017881056,0.0258136236331765
AHCO,1.0590943327016297e-17,0.03144551378828229,-0.0423792503777264,0.0672161148956446
AHEXY,-0.006150211521160636,0.020212159013487933,-0.0497662136544205,0.0271381376560608
AHG,0.016972008214590113,0.13116912137673534,-0.2451224637918879,0.2769727523196471
AHH,-0.0016341186478361896,0.01374731477352684,-0.0277342528264694,0.0236456157221081
AHIX,0.04578408846621167,0.2670053632064246,-0.609125884338379,0.7447344612068636
AHKSF,0.004259828986847268,0.01642871643798104,-0.0264565445032048,0.0468502880085933
AHKSY,0.0009984600450253474,0.00973689919517735,-0.0159790833364203,0.0251286490609322
AHLAS,0.0011731914401929854,0.011497962050181365,-0.0155041865359651,0.023716526617316
AHLD,,,,
AHLT,0.0008765192280988363,0.006998987989708762,-0.0108445325389211,0.0143110928450095
AHNR,0.015141161707988451,0.1508216447167678,-0.2876820724517809,0.2876820724517808
AHODF,-0.0022140605935721896,0.014570254221055708,-0.05571593772307,0.0143115008419333
AHOTF,-0.0007361182714132367,0.018181211936144647,-0.0313998177822072,0.0279521410208805
AHOY,0.0012277217243081158,0.006164329858130179,-0.0112842133376052,0.0133992370591552
AHRO,0.011744401267041307,0.13377541060556775,-0.2876821371269587,0.4054651808677396
AHT,-0.01725825909154237,0.03757525022513114,-0.0822380856886258,0.0631788748250038
AHYB,0.0004347394473543189,0.0029078747662177724,-0.0057243291735718,0.0065614504154966
AI,-0.006233453396735595,0.0323060742873327,-0.0448680542480907,0.0636312590045282
AIA,-0.0017517231473206999,0.01440569224196964,-0.0324572498238244,0.0240930745106892
AIABF,-0.011744400705388474,0.06788336565248236,-0.2876820724517809,0.0512933041909462
AIAD,0.010987096734982204,0.1467211590216335,-0.2776317535314174,0.3276874084630229
AIAGF,-0.0038202923758264315,0.018458962291334584,-0.0655214559169033,0.0350622649908372
AIAGY,-0.0020946305330341573,0.030741293009098322,-0.0579719918067128,0.082238098236972
AIBGY,0.0002628296617171,0.005262885628241683,-0.0131141246567072,0.0181078882293321
AICOF,-0.006030072168903521,0.06295880987643852,-0.1038593392889533,0.0995939105221417
AIEQ,-0.001087340475961921,0.006421761415268589,-0.0121857967034168,0.0080913421841892
AIEV,0.00024265502060133687,0.001996159423998456,-0.0045267559397997,0.0036934446763959
AIFF,-0.0012837594464251106,0.0608640592308212,-0.1516412107698839,0.1059190050511178
AIFS,0.0014420533456083583,0.07121714992019129,-0.2363887655158839,0.1823215303030011
AIFU,-0.0016709865252331052,0.02336741413484043,-0.0392206764734992,0.0551193232885698
AIG,0.0011644302485510631,0.008273571301628035,-0.0115136577037606,0.0233714462426582
AIGFF,-0.021816382083380707,0.1071108553411875,-0.2757360569239471,0.2141028406821185
AIHS,0.00626628284199169,0.05587495689109816,-0.0932419533845402,0.1285772490389393
AIIXY,0.004071838366900589,0.019342940362949052,-0.032176448192901,0.0574840966010243
AIJTY,-0.045518868966445095,0.08465106225311318,-0.2719337302665399,0.0410152484678464
AILE,-0.0004576449320252526,0.0031488155144783936,-0.0119247775187238,0.0033246144994312
AILIM,0.00016842119635109473,0.0007341309748446432,0.0,0.0032000027306708
AILIO,0.003430382799032448,0.01194289954484405,0.0,0.0508497403198107
AILLN,-0.00046400733705588413,0.011219653729056374,-0.0336061120457182,0.021027329838858
AILLO,0.00018966355280518947,0.0008267242599507112,0.0,0.0036036075032986
AILLP,0.0004033090918720319,0.012788977396558153,-0.026288484742771,0.0332142062896286
AILQF,0.008277360443078648,0.0518902106743982,-0.0862088730533791,0.1212377381613106
AIM,-0.0057895187488806316,0.037633280755802814,-0.0870113600564917,0.0487901180467898
AIMAU,0.000719352157208442,0.0022231126834871546,-0.0009128461566319,0.0081855985498068
AIMBU,0.0005260839573902105,0.0011073687231617393,0.0,0.0045558339545698
AIMD,-0.037589503681179116,0.15437904220898166,-0.3136575347236058,0.459836504345718
AIMFF,0.003965761350776757,0.028139384086712436,-0.0566599805614359,0.0734671830651686
AIMLF,0.00010515589808950532,0.010973406595232452,-0.0157173888614776,0.0256677396320388
AIN,-0.0030554300913192053,0.018682576340521534,-0.0462600554337804,0.0258981745404265
AINDF,,,,
AINMF,0.003088877148829221,0.02372040114412873,-0.0359597737268407,0.094952189212893
AINSF,0.0019516693543430736,0.019724355227528346,-0.0393877420533267,0.0318183550781753
AIO,0.004577006895726374,0.009163385789214787,-0.0097035970337545,0.0250013333672606
AIOT,-0.006299489631312542,0.02290484139216289,-0.0509664711766884,0.0383433948801123
AIP,0.008166872575001686,0.03404289001046179,-0.0461367180265391,0.0577588192482918
AIPUY,-0.0026918922744373895,0.045739598424593096,-0.1075415201400116,0.0993565428124309
AIQ,0.0024986960228254996,0.00944097076543962,-0.0125621839796442,0.0223463482752709
AIQUF,-0.0011792164644254105,0.010598265607502029,-0.0156865511355107,0.0209088940376964
AIQUY,-0.0007530838662556577,0.009473384862892896,-0.0182751746158943,0.0134700316389466
AIR,-0.0005700090051471582,0.018353048490860887,-0.0298224360234435,0.0367468919081501
AIRE,-0.022578714921889734,0.06064606425679398,-0.113328654085522,0.1552929105340984
AIRG,0.004883251158618231,0.02308612306042306,-0.0346855245200417,0.0757837817409201
AIRI,0.011090580440642789,0.045756310823510976,-0.0771466575475144,0.0973412037499805
AIRJ,0.00029321494848676843,0.0019813968131646357,-0.0055659158949003,0.0037140211609709
AIRL,-0.0005652909717631476,0.018164516733172324,-0.0348727889062529,0.0250961421402612
AIRR,-0.0007675495108817367,0.012919122948192894,-0.0315405765077927,0.0211250299834958
AIRRF,-0.00292473058274739,0.03115067215879525,-0.09558644104171,0.0510024888780734
AIRS,0.0031261410844147628,0.031326441100436864,-0.0695162609270048,0.083381590798507
AIRT,-0.0017514246238054634,0.03933440600106315,-0.077484420315819,0.0802533882066492
AIRTP,0.006164856061896021,0.03945015767384397,-0.1070062235999656,0.0610211532199101
AIRYY,-0.002055845885870284,0.016737089881101383,-0.0553630934151917,0.0235879151899153
AISFF,,,,
AISP,-0.0006620405234953162,0.09619052706620411,-0.1101110762676483,0.3275035646247821
AISSF,-0.026356594991875103,0.08998623136332248,-0.3886580182050144,0.0
AIT,0.0035074827164850893,0.012180902577838423,-0.0220780553477079,0.0314143263707216
AITR,0.0003105089247069813,0.000879555113035908,-0.0009799343220816,0.0029513731957795
AITRU,0.002207937868847437,0.01103755797860465,-0.0201445703049029,0.0370941575393465
AITUF,0.005747328897444989,0.025052025859253747,0.0,0.1091992490514548
AITUY,-0.007137504860277131,0.031111662394978406,-0.1356125923452655,0.0
AITX,-0.011424448187521636,0.06328318633663604,-0.1026541586645126,0.0984400602684978
AIV,-0.0012928902397995477,0.01353706416973042,-0.0315400980959881,0.0250177704161797
AIVAF,0.000387711001280284,0.01238746037558666,-0.0395735575174534,0.0304410389569576
AIVC,0.0030989810269490053,0.011579061368169231,-0.0176664394515222,0.0281323565451976
AIVI,2.621807480796844e-05,0.0062971599172652135,-0.0156700400612617,0.0094130261591825
AIVL,0.00012025149592827892,0.005903218636663101,-0.0100248500014074,0.009605854790637
AIXI,-0.004669903370829074,0.0500229623743822,-0.1059814945386422,0.0741079184104511
AIXN,-0.04004241463444218,0.09820260628691273,-0.374514885654644,0.0
AIXXF,-0.001233419042973164,0.029173853436207632,-0.0532454446345665,0.0601489265472012
AIYY,-0.008223065487017,0.028502262632182147,-0.0852834996675612,0.0331918829725557
AIZ,7.121659212909497e-05,0.00856816170790208,-0.012452279074149,0.0200067477040249
AIZN,0.0016267152381907208,0.007936353117884612,-0.0117821575278436,0.0199762966737163
AJAN,0.00045195875469567897,0.002036869071414451,-0.002877687191565,0.0041084064975505
AJG,0.0012870596594635351,0.0107992907070437,-0.0200525060216475,0.0175769699354207
AJIA,-0.1459257222231464,0.5667968385777672,-2.18480212201284,0.8472977772334028
AJINF,0.0024207462610575576,0.010551788319903825,0.0,0.0459941789600936
AJINY,0.0034157941935801057,0.012819401426034008,-0.0164886713326904,0.0372226281258299
AJMPF,0.010447076872156047,0.045537752341129195,0.0,0.1984944605709649
AJOY,-0.03648143055578659,0.15901886910847063,-0.6931471805599453,0.0
AJX,0.0020263976257271,0.017417884780500274,-0.0228147467131289,0.0584107062164718
AKA,0.010919866407739879,0.0586596034235227,-0.1744245760116398,0.0829264671076049
AKAAF,-0.00022334516158827367,0.0026575436164224405,-0.0098376578227831,0.0055940997526059
AKAM,0.00339170088495799,0.008095033781274756,-0.014549493193931,0.0144149425070162
AKAN,-0.005138867866719619,0.0714543076516682,-0.200443926183081,0.1306201575228612
AKBA,0.013456807771656283,0.052378944542376515,-0.0875193654280293,0.1038995789892419
AKBIF,-0.014621154942269116,0.06373213683120135,-0.2778019439031132,0.0
AKBTY,0.0024295836341490205,0.03611299295047453,-0.0489740482541887,0.0703415137628655
AKCCF,-0.011560828003309142,0.039499754787273106,-0.0833816296711016,0.0833816296711015
AKEMF,2.1547091596343498e-17,0.03689805529891932,-0.0714588954710593,0.0363676086919203
